job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
Registered Nurse (RN) - Overflow Unit,668021,Leesburg,VA,NA,"04/02/2025, 01:41 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668021/?mode=location,inova,BSN from an accredited school of nursing. If RN has an associate’s degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-24 00:17:13,"Inova Loudoun Hospital is looking for a dedicated Experienced Registered Nurse to join the Overflow team. This role will be part-time night shift from Monday – Friday (including some weekends), 7:00 p.m. – 7:00 a.m. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. The Overflow Unit (25 Main) at Inova Loudoun Hospital is an 15-bed unit."
Neurodiagnostic Technologist,667961,Fairfax,VA,NA,04/01/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/667961/?mode=location,inova,High School or GED Graduate from an accredited program for Electroneurodiagnostic Technology.,False,2025-08-24 00:17:22,"Inova Fair Oaks Hospital is looking for a dedicated Neurodiagnostic Tech 2 to join the team. This role will be Full-time (3) 12-hour shifts. Neurodiagnostic Tech 2 Job Responsibilities include scheduling appointments, greeting patients and providing testing instructions, monitoring quality improvement, performing complex electroencephalography (EEG) recordings including routine and portable EEG, neonatal EEG, and cortical silence EEG."
Sonography Specialty,668015,Alexandria,VA,NA,04/01/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668015/?mode=location,inova,Graduate of an accredited school of Diagnostic Medical Sonography.,False,2025-08-24 00:17:31,"Inova Mount Vernon Hospital is looking for a dedicated Sonographer Specialty to join the team. This role will be a PRN role. The Sonographer Specialty job responsibilities include assisting physicians in performing TEE, Fetal Echoes, and AV optimization studies, applying sterile technique and isolation precautions for various specialty procedures and recognizing clinical and/or emergent problems that may interfere with exams and taking appropriate action to resolve them."
Sonography Specialty,668014,Alexandria,VA,NA,04/01/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668014/?mode=location,inova,Graduate of an accredited school of Diagnostic Medical Sonography.,False,2025-08-24 00:17:39,"Inova Mount Vernon Hospital is looking for a dedicated Sonographer Specialty to join the team. This role will be a PRN role. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Registered Nurse (RN) MSICU,666771,Alexandria,VA,NA,"03/27/2025, 01:48 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/666771/?mode=location,inova,BSN from an accredited school of nursing. If RN has an Associates Degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-24 00:17:49,"We are seeking a full-time RN for our Medical Surgical Intensive Care Unit at Inova Alexandria Hospital. Full time night shift (3 x 12-hour shifts) 7pm-7am. Sign on Bonus and Relocation Bonus available. This is a highly collaborative and engaged work environment with great leadership. The MSICU is a 20-bed unit, 2:1 ratio. Patient population includes cardiopulmonary failure, adult respiratory distress syndrome (ARDS), sepsis, multi-organ dysfunction, Pulmonary hypertension, Pulmonary thrombosis, Shock syndrome(s), renal failure. advanced medical conditions & co-morbidities, post-op complicated surgical cases."
Inpatient Psychiatrist,662990,"Fairfax, Alexandria, Leesburg",VA,NA,03/26/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/662990/?mode=location,inova,Doctor of Medicine degree or Doctor of Osteopathic degree,False,2025-08-24 00:17:59,"Inova Health is looking for a dedicated Inpatient Psychiatrist to join the team. Inova Behavioral Health supports Inova's overall mission, promoting total wellness – mind and body – by offering a full spectrum of mental health and addiction treatment services to the surrounding Northern Virginia and Washington, DC, metropolitan community. Our extensive continuum of care includes an urgent psychiatric and addiction assessment center (IPAC), inpatient psychiatry, inpatient detoxification, partial hospitalization programs (PHP), intensive outpatient programs (IOP), outpatient psychiatric appointments and outpatient counseling services."
Emergency Department Communications Paramedic (Falls Church),664647,Falls Church,VA,NA,03/24/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/664647/?mode=location,inova,High School diploma/equivalent,False,2025-08-24 00:18:11,"The Fairfax Medical Campus is seeking a full-time, day shift Communications Paramedic to support the intake of incoming ground & air transport to the Adult & Pediatric Emergency Rooms. This role will be full time day shift, Monday – Friday with rotating weekends (7am – 7pm). Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. The Emergency Department (ED) Communications Paramedic has an in-depth knowledge of ED operations, patient flow and the pre-hospital system."
Registered Nurse (RN) ICU,667437,Fairfax,VA,NA,03/24/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/667437/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-24 00:18:24,Inova Fair Oaks Hospital is seeking an experienced ICU Registered Nurse to join the team. This is a full-time day/night rotation position (3 x 12-hour shifts/week) 7:00am-7:00pm & 7:00pm-7:00am. The ICU is equipped to provide CRRT and induced hypothermia for post-cardiac arrest. Inova Fair Oaks Hospital is a top-ranked 182-bed acute care community hospital serving the rapidly growing suburbs of Northern Virginia.
Cardiac Sonographer 2,667564,Leesburg,VA,NA,03/24/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/667564/?mode=location,inova,Graduate of an accredited school/program of diagnostic medical sonography or five years of specialized training in a hospital/healthcare setting.,False,2025-08-24 00:18:32,"Loudoun Hospital - Cardiac Diagnostics - Virginia Heart is looking for a dedicated Cardiac Sonographer 2 to join the Cardiology team. This role will be a PRN role. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Urgent Care – Advanced Practice Provider (Nurse Practitioner/Physician Assistant),663859,"Fairfax,Arlington,Fairfax,Loudoun,Prince William,Alexandria,Falls Church,Manassas,Manassas Park",VA,NA,"03/21/2025, 01:31 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/663859/?mode=location,inova,Master’s degree and NCCPA Certification or Master’s degree and appropriate certification required (AANC or AANP),False,2025-08-24 00:18:42,"Inova- Go Health Urgent Care is seeking dedicated Nurse Practitioner or Physician Assistant (NP/PA) to join our team. Positions available for one of our 23 various facilities and shifts including PRN/Part Time/Full-Time opportunities. You can be considered for any position in the following counties/service areas in Northern Virginia: Arlington County, Fairfax County, Loudoun County, Prince William County, Alexandria City, Fairfax City, Falls Church City, Manassas City & Manassas Park City."
Inova Cares for Families - Advanced Practice Provider (Nurse Practitioner/Physician Assistant)- Dumfries,666320,Woodbridge,VA,NA,03/21/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/666320/?mode=location,inova,Master’s degree and NCCPA Certification or Nurse Practitioners: Master’s degree and appropriate certification (AANC or AANP),False,2025-08-24 00:18:53,"Inova Cares for Families (ICF) provides comprehensive primary care services to patients who reflect the culturally diverse community we serve. Our clinics serve as medical homes for patients of all ages who qualify for Medicaid, FAMIS, Inova’s Financial Assistance Program, or are uninsured. The position involves regular physicals, ongoing health maintenance, patient education and counseling for disease prevention, chronic disease management, care coordination for specialist referrals, and other medical services. The job offers benefits such as health coverage, a team member wellness program, retirement contributions, tuition and student loan assistance, and mental health support."
Inova Cares for Families - Advanced Practice Provider (Nurse Practitioner/Physician Assistant)- Herndon,666327,Herndon,VA,NA,03/21/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/666327/?mode=location,inova,Master’s degree and appropriate certification,False,2025-08-24 00:19:06,"Inova Cares for Families (ICF) provides comprehensive primary care services to patients who qualify for Medicaid, FAMIS, Inova’s Financial Assistance Program, or are uninsured. Positions covers various sites, including Annandale, Alexandria, Herndon, Manassas, Sterling, Mount Vernon. The main location of this position will be in Herndon. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience."
PRN Radiation Therapist,667317,Woodbridge,VA,NA,03/18/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/667317/?mode=location,inova,Associate degree in Radiation Therapy,False,2025-08-24 00:19:15,"The Radiation Therapist 2 communicates effectively with patients, families, medical staff, healthcare team members, supervisors and outside contacts. Responsible for treatment modalities and protocols to accurately set-up and administer radiation treatments on a daily basis. Inova Potomac Radiation (PROC) in Woodbridge is seeking a PRN Radiation Therapist 2 to join the team."
Registered Nurse (RN) Labor and Delivery,667000,Falls Church,VA,NA,03/17/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/667000/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-24 00:19:23,"Inova Fairfax Hospital is looking for a dedicated Registered Nurse (RN) to join the Labor and Delivery Unit, as well as circulate the OBED. This role will be Full-time Night Shift: 3x12 hour shifts per week; 7:00pm-7:00am. Sign-on bonus and relocation assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. Featured Benefits include offering medical, dental and vision coverage, and a robust team member wellness program."
